,lat,lon,mean_wv,ema_1,ema_7,ema_6,ema_5,prophet,lstm_relu,lstm_tanh,ema_1_rmse,ema_7_rmse,ema_6_rmse,ema_5_rmse,prophet_rmse,lstm_relu_rmse,lstm_tanh_rmse
17,4.0,120.75,2.177629079430397,3.3777435272656464,2.871562470555498,2.7517715972429624,2.651377219980729,3.838365967382948,1.9676355024178822,1.748343698551275,1.8945946742426694,1.5585940346501688,1.4957675335427492,1.446925958311421,1.8959774368192197,0.9993257770140606,1.0875085469274088
18,4.0,121.0,2.0508545104939464,3.4732278893876285,2.9450822130841146,2.827594867002586,2.734109278055094,3.6248224596799408,1.9369772672653198,1.592477029321907,2.003962302199881,1.587471438399858,1.5060529917093004,1.4425985440205202,1.7886101646860189,0.9200649814247783,1.0412163712525095
19,4.0,121.25,1.9507825070633658,3.571414027718155,3.024038721362627,2.9066857751240356,2.8164890740386084,3.7697807523100977,1.9936638673146565,1.585335569164205,2.1181258772616327,1.6417709219805534,1.54685531330559,1.4735215914089526,1.997295861805994,0.8377701009646734,0.9533319854550123
20,4.0,121.5,1.8754421432650832,3.6899301515249388,3.12550426681324,3.0061737941362434,2.9159489570211483,4.035001152231275,1.9403639137744904,1.6087853438351283,2.245886051482694,1.7222133094132257,1.6160334787412,1.5344540661669506,2.3069149043294748,0.809465066816601,0.9000638032223953
21,4.0,121.75,1.818543859336318,3.7851851807076073,3.215705446851308,3.093972126117642,3.001091305515841,4.2333684364749065,1.8863833447297413,1.5882758326183557,2.350570493930404,1.8027879393968844,1.6893371425294916,1.6016766545437364,2.5460213290098204,0.7985804467507657,0.8444962468453688
22,4.0,122.0,1.7762242024359844,3.866720146254188,3.2920160823596643,3.166570984718421,3.0688737193139684,4.390366771286113,1.9675953189531963,1.6361569492380672,2.442998571779534,1.881305551228086,1.7625952474562354,1.6697395014606313,2.7379999666749897,0.8042213690085017,0.8206190709936997
23,4.0,122.25,1.744799595549412,3.886845860312811,3.3229988080189883,3.1991245545408873,3.101257804365528,4.708541952160877,1.893577257792155,1.7185865218336078,2.4786826232256645,1.9221682946504826,1.8035656660902408,1.7097459846306255,3.0823584633734544,0.7750062497993448,0.8149014430558404
24,4.0,122.5,1.6967533809847843,3.8501960821090244,3.298434438998216,3.176809308071008,3.0798803417373075,5.010237809953474,1.9164523482322693,1.6620188332993138,2.471825320841442,1.9212863814294319,1.80319346543646,1.7091574308707294,3.4327317694513155,0.7757527541053566,0.747611547868999
25,4.0,122.75,1.6725616144927207,3.7661199400799124,3.247304709092738,3.1347624170514377,3.0455753884274572,5.6894103729448835,1.959456851085027,1.7530554036157582,2.3912957888617807,1.8678634571068296,1.7563962937380033,1.6678050345917674,4.1623505669665715,0.7286922976780182,0.6637254241579574
26,4.0,123.0,1.6601527998185406,3.6402840357175563,3.170713166869423,3.074716941802994,3.0020354341785125,5.597360120784718,2.00309818983078,1.9281918905422126,2.253396645860749,1.7708800802858966,1.671881256458203,1.5953810447903578,4.074749163708953,0.6941990547006675,0.6829776199225664
27,4.0,123.25,1.6689435816724014,3.4282546617529466,3.0318408158990255,2.9605893640004743,2.9127307093785224,5.07388967792978,1.906339943408966,2.1070417438955524,2.018750208543902,1.600704073741803,1.5215111226922347,1.4643351198090042,3.5190444462834196,0.5896036356534067,0.7321883658439478
28,4.0,123.5,1.6921094032269985,3.23825784796936,2.9136226901047237,2.8669312059503125,2.843601696508441,6.030442013545499,1.9685226281483967,2.1955288018722388,1.7985332758683132,1.443247299200476,1.3836631167958846,1.3457105207682893,4.499647017511267,0.5301139435555235,0.7264565234911247
29,4.0,123.75,1.7476431579081426,2.9930482156189147,2.7501960111099764,2.7293144146000734,2.7310623184709115,5.249658618231909,2.0547630985577903,2.3030598954809025,1.5109360592472423,1.231873866470122,1.1933772488735257,1.175208981231265,3.626276062767159,0.5121598628994913,0.7279207278543663
30,4.0,124.0,1.8666501326435567,2.7685335370330395,2.613039338027859,2.6169937396021057,2.6421613053498785,3.675524705908169,2.33434651295344,2.4301484859475573,1.2134149882417893,1.0176158486972506,0.9975850152744468,0.9953139790137456,2.0083219941434964,0.5818069448666178,0.7078714261521408
31,4.0,124.25,2.028111011368061,2.5389210781431424,2.479115625698426,2.5076966209567355,2.5549044282498965,3.291628949813999,2.4839062690734863,2.673773847893964,0.9373719083021351,0.8256175795013977,0.8173234736929451,0.8224776043900112,1.6470102252097512,0.5642721315427308,0.7789130668334802
32,4.0,124.5,2.2144509408732533,2.5139604340645136,2.500503749410917,2.5357489969746934,2.58708603342946,4.078646384962975,2.36626398563385,2.9226294529457824,0.850686388074515,0.7785284514043579,0.7686419079352118,0.7673470660955857,2.0766294521943873,0.42508497207059515,0.8387000526359701
33,4.0,124.75,2.4371322637857813,2.5354966013478633,2.5605051274617643,2.5984575509074976,2.649133929814684,3.785603013951661,2.6207643151283264,2.9874528392912763,0.8712529155839,0.8193530826723424,0.8028893140230065,0.7890515047047268,1.630436230404968,0.43949676662456705,0.7419329873466678
34,4.0,125.0,2.6757378547097495,2.7217923051867743,2.7348622286480606,2.757078608901376,2.788463315077632,3.5635820515778076,3.022324323654175,3.434899116738802,0.9944407407848578,0.9510670593309134,0.9311915764382211,0.9088616335112513,1.3736292170327828,0.5970919736674082,0.9683537760941621
35,4.0,125.25,2.9071607542585376,2.9697820146172433,2.9544788026267543,2.9604680834737347,2.9734610246614666,4.155943409750869,3.2322355111440024,3.6119631057047523,1.1631434127350653,1.1261897993605245,1.1071325499693276,1.0836133970524693,1.5691572150843696,0.6092481135097072,0.985971246505114
36,4.0,125.5,3.1272161821529125,3.2960424066153693,3.231685680376184,3.213991601913517,3.201371601167356,4.063910062546635,3.202020009358724,4.003418219261683,1.3386667741286766,1.3154087183811285,1.3012194186263535,1.2819541443689895,1.4175611940217556,0.6735609661297778,1.2369822516382862
37,4.0,125.75,3.3551068581590724,3.6123961269968707,3.5014507368754906,3.4614057263638363,3.424489434628285,5.1060319612407055,3.2893500924110413,3.9488890224952495,1.543641713434926,1.528326016270418,1.5177893493060073,1.502309323440499,2.0278780759332085,0.7839836904623596,1.0537805225483516
38,4.0,126.0,3.5336653802036153,3.849468131646669,3.6728209602976407,3.6095482468996267,3.549089884205021,4.55602060294431,3.519328792889913,4.0822575853687635,1.7194541557161247,1.7139747555223197,1.7102396645025881,1.702726198909325,1.5403914880635652,0.8977246615675606,1.1636022816275529
39,4.0,126.25,3.6298514483164195,4.033747571100345,3.7991848096756757,3.7163572276494423,3.635949769820888,4.711784277963559,3.592452585697174,4.054172510641556,1.8407040736014315,1.8364323515947243,1.8376069255436056,1.8368114647334877,1.6358176012440144,1.0048281677622677,1.094134416618859
40,4.0,126.5,3.600567886086124,4.363210678891253,4.004203505673053,3.882873832962586,3.7656003135464764,3.0006303038666062,3.563139716784159,4.025265573908069,1.9715967817531181,1.92789288907259,1.9272468130777973,1.9300425644270993,1.8805641229860144,0.9939916187802541,1.1822626381385122
41,4.0,126.75,3.589792892765264,4.421180605139522,3.9907656049013,3.8528746630896165,3.720852372576889,3.5781851311383863,3.592056135336558,4.012282788572094,2.038325340260484,1.9775200805556397,1.9815830760537638,1.9925278756396758,1.6615005274312673,1.1186839888305096,1.2452332801289554
42,4.0,127.0,3.735048439346082,4.4282297717986845,3.9701970622476317,3.8274099273313045,3.6903569053351712,5.008242259301443,3.518015762170156,4.259046667555986,2.1227104775757795,2.0759792740294207,2.0886358846199937,2.1084699695914084,1.8943045316824239,1.2239960149739433,1.3019375419720949
43,4.0,127.25,3.7903462829832026,4.488645369282058,4.003519517713165,3.856760500835131,3.7159238865360025,4.2652557719984445,3.5651512940724692,4.157242747056818,2.20080081636657,2.1381591744172286,2.1490170124127883,2.1676265351601502,1.648010538223945,1.2850779698724664,1.1578796963627815
44,4.0,127.5,3.763940552362898,4.597183583348412,4.07535659522757,3.921581822899265,3.774440496322742,5.083835147271746,3.6196136275927224,3.928186159789169,2.2628435436240943,2.1640663046098956,2.168387939968028,2.1820043971860694,1.9322069981938357,1.2616046162829653,1.043621240560957
45,4.25,116.5,0.4152858412435483,0.7029245836003831,0.6477889273405216,0.636001748570335,0.6268489677324344,0.656281664283754,0.3930073380470276,0.3259801757650172,0.3639385842426822,0.3047244709130446,0.2923873569014825,0.2833555562379023,0.28445175501051023,0.14817423362431723,0.15593387086201513
46,4.25,116.75,0.40982455428372516,0.728007331914231,0.6440880828493207,0.6291881007689046,0.6199941829843647,0.5225382525339808,0.39317116886377335,0.35924070076804565,0.3752457217283549,0.29232023205083685,0.2773737800183629,0.26800894386586144,0.1798111190240972,0.12634346139418842,0.11953288896543388
47,4.25,117.0,0.38872905116156203,0.460524727236624,0.4076071015126896,0.40017585809628153,0.39646915679865247,0.11124677535720674,0.4083954468369484,0.41285098238182005,0.15883189848304363,0.13954456955120714,0.13854078931045946,0.1386431110309177,0.3449146401323374,0.07869472340506116,0.06371457752328934
48,4.25,117.25,0.4031518145554575,0.38685515963865796,0.37564022210705134,0.3749782222273966,0.3736443796269531,0.05214246571374211,0.4197985728581746,0.4370371225599232,0.24082347127764483,0.24379138420956792,0.2442646272821139,0.24446866632851097,0.41726689393495436,0.12299672408808046,0.07815986158758383
49,4.25,117.5,0.5354322489179381,0.5316200798796421,0.5388436757632297,0.5390245291065646,0.5347387162099418,0.009526143193032478,0.5492403457562128,0.5845375774676411,0.34075998432865834,0.3446822836500839,0.34434367973066715,0.3428955836840065,0.6296758352828116,0.20055036733976178,0.1273466946473752
50,4.25,117.75,0.7668551718206612,0.6282157218332054,0.6165772141770236,0.6116129078237423,0.6012430166526418,0.10623913448026394,0.744603638847669,0.7941362640280878,0.47198476477629,0.48749628798885486,0.48858975168661123,0.48908461801453085,0.7773770068983208,0.26194039639199107,0.1702043807278031
51,4.25,118.0,1.1820126332602712,0.7582257143357168,0.7212272699328245,0.7081009301010807,0.6880373471059992,0.250713117684143,1.0982481439908345,1.1838322443384295,0.782958387898683,0.8234439028383305,0.8301398294765027,0.8370279851929936,1.0544901954573438,0.36514836137412876,0.29083161463018237
52,4.25,118.25,1.6307756842508347,0.9821993934813955,0.9672227930212064,0.9581658403035718,0.9385004705124204,0.1873859887755398,1.4600424865881603,1.5362370927540698,1.1141650887666683,1.1493609927471338,1.1533592387261962,1.1580245638201523,1.590160790708299,0.5143601844070882,0.4088115790426681
53,4.25,118.5,2.128863955924517,1.1817868686234483,1.1896080297800067,1.1863642249670967,1.169817482470016,0.33116609860940716,1.937428504228592,1.9722869663836367,1.5245826227437924,1.5530453683388359,1.5529656844041642,1.5535764847821079,1.9703394201871112,0.6181230791590778,0.5779052861374534
54,4.25,118.75,2.6740779878913354,1.3567317983207776,1.3373807042607868,1.3222065237613425,1.291582554427033,0.8055999595012455,2.4296210408210754,2.54235676518386,1.964020135017641,2.0157415656167847,2.0238607078536917,2.0342061411629135,2.07066120008596,0.7818724093803195,0.6817501205544332
55,4.25,119.0,2.8179370605855283,1.5311222917982406,1.461680783961828,1.4327325553753842,1.3902723574601754,0.7408995743716168,2.478079319000244,2.591501517270786,2.027898063906522,2.1153321842823534,2.132444630983411,2.150036815270668,2.310386652193858,0.9205745138222564,0.7840777178910406
56,4.25,119.25,2.8201834214331094,1.8288961785547009,1.7097991108272155,1.668284022208397,1.6161338757873482,1.3403085957251337,2.6841075817743936,2.5593727743532457,1.8684823737488252,1.9817516384960983,2.005293783563903,2.027076134856394,1.7783503604448492,0.8922356903264949,0.8234833342329086
57,4.25,119.5,2.803992403395615,2.1424986917873574,1.9787715693135939,1.9261121882823458,1.8656749543202824,1.4229283382231799,2.4761622746785483,2.451563658337791,1.734319342803755,1.851040778684711,1.8760028308342607,1.8974712544671677,1.7374632642458094,0.999255060587378,0.9439415670762369
58,4.25,119.75,2.722244162658558,2.4782604324342197,2.2456258910586406,2.1762914291616937,2.1034819449123314,2.4810901808728487,2.5144689083099365,2.309982604118551,1.6059868291397514,1.6969365128150677,1.7188273830656802,1.736981501807861,1.0075284134244522,0.9975026106204113,1.0045321143474333
59,4.25,120.0,2.623042438642596,2.745105287461353,2.4420768512535456,2.3571900577074527,2.2738546282932184,1.9601478878247092,2.417143225669861,2.0788706539544948,1.565750636895561,1.5954425482846089,1.6073780925578283,1.6172902277683774,1.2524213562417343,1.0013343449901289,1.1348347390471452
60,4.25,120.25,2.5083908139935627,2.932766276484452,2.572305976429373,2.4771215375244915,2.388413354734793,3.163052322295078,2.207190732161204,1.869516303242859,1.581115718111151,1.5259109311930759,1.5218981666005618,1.5188644579072934,1.159788725763784,0.9999757540672349,1.170529016854882
61,4.25,120.5,2.3856647064708274,3.065176007185407,2.6507966126531057,2.5476510154924843,2.4560703676849505,2.958090795410135,2.205649971961975,1.865775428529907,1.6365533244837216,1.4888585813523951,1.4668676168758474,1.4496283285130156,1.0843212833895295,0.9735181625670736,1.108775035126969
62,4.25,120.75,2.256418939916468,3.2020521389744556,2.7411025280284917,2.6325269408244063,2.540540283154455,3.791587909832318,1.992708295583725,1.7378710293000144,1.7366901779094808,1.4856051562496149,1.4416043048249727,1.406782805340888,1.791614247354982,0.9848450820613114,1.0887118142557035
63,4.25,121.0,2.14391676029778,3.334913733951893,2.842254388412142,2.7314556882505965,2.6411916966069278,3.923911625354848,1.920338402191798,1.6186161307280564,1.8580066968326336,1.5162761453323608,1.4518602810896828,1.400875284763091,1.9918627832071356,0.9678514019630288,1.0599683350831166
64,4.25,121.25,2.042679924414458,3.4679282699629987,2.9536490107779376,2.8420716161496897,2.7541989676020306,3.953897334283592,2.011241207520167,1.555197749185979,1.9856856636222673,1.5704933449480174,1.4888640905775532,1.4245335248870559,2.095713145818139,0.8588082463606642,1.0196480673700503
65,4.25,121.5,1.9500141660084012,3.6219668995041183,3.0818185616183396,2.9659104932364575,2.8759609830050183,3.6313339246907987,1.9307726919651031,1.579462521218675,2.1478550856112424,1.6676330821257432,1.5705685543633543,1.4946230631174082,1.8700311061802068,0.8688773545820432,0.9703999112014615
66,4.25,121.75,1.8888495140492727,3.774320275705606,3.2078732120210263,3.0850346677730704,2.9893399022425027,4.217185537719754,1.8640218277772267,1.6507179056550774,2.3015124419274295,1.7743096177666375,1.6654228152809463,1.5803039307538027,2.469609735642686,0.8178398831119326,0.9160035726393269
67,4.25,122.0,1.8301243275858106,3.891700553032972,3.3075844488094197,3.1784414000975985,3.0762147828642044,4.438966515020432,1.842899630467097,1.5933385557070825,2.4305106285489946,1.8718234363724107,1.7536436945256855,1.6603680419413014,2.73681616959256,0.8122569327934384,0.8560492096773078
68,4.25,122.25,1.7708684856051784,4.002609551911163,3.3896039256563175,3.2514283724246344,3.1404703170167814,4.392333581896464,1.8766307532787323,1.6313729336337748,2.5655325387542134,1.9689739663104875,1.8400406272265173,1.7373171704599486,2.7455208671976687,0.8273784354743889,0.8149586040403389
69,4.25,122.5,1.7132715428916825,3.9815587037691604,3.3752245558175553,3.2376412380011423,3.1262005574377993,4.97190594584066,1.8016754587491353,1.5685964300902553,2.5913371300861847,1.9925865663306308,1.8617586936771529,1.7567242313979292,3.3770463316243586,0.7680024542119462,0.7934490974508501
70,4.25,122.75,1.651573834346518,3.8915492226169732,3.31232855124081,3.183605461504685,3.081109679994592,5.027291058472883,1.8593428234259288,1.53285377893579,2.548491444273531,1.9664853680772485,1.8404614152596874,1.7402443376185603,3.487142859967316,0.7497384326666541,0.7567232901397969
71,4.25,123.0,1.629842449454981,3.7491341737425246,3.2211768749701473,3.1099255284564253,3.0249456189671746,5.499255786460847,1.933458427588145,1.7055129305555423,2.406187916379118,1.86660006181,1.7536418735476675,1.6660996207577192,3.989975538930602,0.7222608028127133,0.645848453526357
72,4.25,123.25,1.6139858600033616,3.5636218954178775,3.093607220243935,3.002196975350966,2.936957178054288,5.155833028480327,2.006726175546646,1.8813817308986005,2.2153907432462105,1.7263789091296107,1.6293877253680962,1.5573928446837981,3.654193966652495,0.6980761999565351,0.6581393548298755
73,4.25,123.5,1.632595578947459,3.3573192197269623,2.9561151511943184,2.887724782829109,2.8452462812655983,5.854528855719678,1.9867007931073506,2.16121198622552,1.9841798589967599,1.557084885353946,1.4789521074899126,1.4250739641717967,4.361036057414321,0.623451685880906,0.7760651906398054
74,4.25,123.75,1.6902260787576708,3.0543121304887393,2.748205023409957,2.7085163968147445,2.6933864428140293,5.9499828562798385,1.93741841117541,2.219209958201597,1.638531254621979,1.3014680067619102,1.2473368403993392,1.2153008109259027,4.417450512994471,0.5317324385078024,0.7390520560421582
75,4.25,124.0,1.8179515378907478,2.707296698859713,2.52247617195814,2.5176237071610497,2.5351077699950975,4.201742558029982,2.153606414794922,2.351357914080691,1.2273307845744135,1.0041207631197546,0.9757087468809817,0.9654199571187971,2.5219818957143216,0.5243931971139196,0.7127240052523497
76,4.25,124.25,1.9825696041879641,2.413857265405429,2.3387397011746485,2.364001890730371,2.4089830729049933,2.8032912731219977,2.432863156000773,2.5552226242537457,0.9179182259597027,0.7884575694650547,0.7723612370618673,0.7690101462905312,1.422481610436454,0.5942077510935535,0.7292027586530526
77,4.25,124.5,2.202897109884751,2.241850104451506,2.25222359831027,2.3022542025929584,2.3700235641553133,4.507609447650934,2.474606533845266,2.9887483643746724,0.8365476806422385,0.7500820435804992,0.7262942208548616,0.7092302614164352,2.4674781382649096,0.48265224410977164,0.9223322196755402
78,4.25,124.75,2.4287117654663324,2.2531271924696914,2.306400563947149,2.3615202961373605,2.431299450112673,3.3068344703190635,2.5880886117617288,3.070617144688176,0.9019817761775829,0.8287776945706338,0.7971468435524962,0.766222893353585,1.3722587736172907,0.46109631382185506,0.821631787738631
79,4.25,125.0,2.7080258477644867,2.361652308116542,2.4469754276124456,2.5055364854951363,2.575711604156742,3.6441720396560933,2.8407559394836426,3.2336724829783035,1.0855784349795952,1.006610162474835,0.9686196259116908,0.9278393151023664,1.3852389042982836,0.536965590267796,0.7896198485248205
80,4.25,125.25,2.9471442434065094,2.6147427804564436,2.6748210959983534,2.7175409507795556,2.769518156731641,4.546803348969078,3.1581698457400003,3.5904435956243783,1.2302489817454723,1.168855830764743,1.1370209477886368,1.100103826792385,1.8510158852825211,0.6120263136087294,0.9525656716222289
81,4.25,125.5,3.179914820424207,2.9180688215564032,2.938756225215748,2.9626309618509334,2.9940754347949863,4.7062322351186205,3.2909712195396423,3.9562079449439858,1.4046442353867852,1.3533185657210955,1.3268708697858607,1.2944793030267543,1.8262745856499878,0.6482802154285123,1.1559544298980962
82,4.25,125.75,3.405503232461353,3.224910112559838,3.198984527680098,3.201329811859862,3.2096720443055955,3.567239402635886,3.63363124926885,4.018362997216046,1.5919207901075025,1.553097604468237,1.5330639123511633,1.5067930381399397,1.302430354445616,0.771306773615999,1.1356180763704429
83,4.25,126.0,3.5779648507184514,3.4548410600021273,3.374075339955187,3.3565763215298294,3.3449596978975187,4.51800466383647,3.6203595797220864,4.091389585605763,1.758672560725983,1.733012595273263,1.7200968653516409,1.701382730129308,1.553332530544534,0.8615718157433618,1.1446200228664898
84,4.25,126.25,3.705053470249526,3.660330064212262,3.5245080371082236,3.484476058242548,3.448948814309878,4.4419952502702325,3.687971552213033,4.14477906473543,1.894900507537757,1.8852344332118325,1.881210452579699,1.8725256011979226,1.525206109378549,0.9133685834974361,1.1854124573735987
85,4.25,126.5,3.6386588003089972,3.910002454740544,3.6546055182289674,3.576562813100241,3.5045287957840077,4.377278487626557,3.444258451461792,3.881799330826895,1.9286813433286534,1.9223806347986359,1.927577788554685,1.9313633355757884,1.565608079334125,1.0916352529971716,1.0873204548322954
86,4.25,126.75,3.3564015068823676,3.6755097580165184,3.393654362120904,3.3075997319080197,3.2269656585332673,4.9108433777917275,3.173155585924784,3.8106096475695375,1.815342287228808,1.7991025634488396,1.8059053348362875,1.8136445518953046,1.9553020236212562,1.0013336725341853,1.0526330627507283
87,4.25,127.0,3.5264152323821736,3.717203950313968,3.4073965396680133,3.3143541899675992,3.2258905870898436,3.7814068756510757,3.3336042364438376,3.9117268915183474,1.9501249787467931,1.9406532413703925,1.9524855180108975,1.9659565579555758,1.4572864256500875,1.0756183567318298,1.1005777305979045
88,4.25,127.25,3.816963826583183,4.072244342891428,3.6963711916895954,3.582001287384715,3.4715413492079765,2.8112332841005325,4.0075306097666425,4.162079154188278,2.1480450280014134,2.141291145872695,2.158954415497857,2.1798479428096287,2.142873153146595,1.0431353289675453,1.1798764002413034
89,4.25,127.5,3.8257265724099434,4.241575210087674,3.812029981180835,3.685290967986496,3.563598281034786,3.9460165003467833,3.7416337529818215,3.9534904566151865,2.2102272370617837,2.1812812168398414,2.197317491021077,2.2182221723516125,1.6180144550310762,1.1881446298020764,1.1613467785901688
90,4.5,116.5,0.5181375496610036,1.0041246604075698,0.9061527658820209,0.8975941019834255,0.8986326433355948,0.9312945907245228,0.5260769973198572,0.39092511687180115,0.5766314201675247,0.47416279993342775,0.4614516359613879,0.45753353482113346,0.44585056625814684,0.16590701410078293,0.1995101968387706
91,4.5,116.75,0.6088849143129981,0.8557043962182149,0.7993663183554207,0.8008524270813006,0.809717790013933,0.6686468397407598,0.5711845656236013,0.6248247708890485,0.3727584324692725,0.3296089185182852,0.3279738131441872,0.33117788973376217,0.1690477495972062,0.1593901909726773,0.1240180579246358
92,4.5,117.0,0.6345440004070956,0.6432785128026949,0.61554504901527,0.6213612631198948,0.6317669948291635,0.2704376349064149,0.6050995836655298,0.6469676191050218,0.2460600321122188,0.2507734766020727,0.25103280979041803,0.2512748784642511,0.42296315016976666,0.13282821473771927,0.10941902112501359
93,4.5,117.25,0.6344088600880293,0.5547405829793816,0.6071335236161088,0.6241221236993261,0.6378566103620497,0.13019333027879024,0.6204614639282227,0.6542275412043023,0.38125202950911313,0.38403120656618944,0.3850933037486271,0.38590502070560073,0.5630075422991727,0.22812435563395267,0.14296133327756866
94,4.5,117.5,0.7345823266923822,0.631784652632454,0.675205430578593,0.6880332530899819,0.6963639546718414,-0.09412351950322113,0.6486551910638809,0.798958802787462,0.46265483761118553,0.4675687113814547,0.4666699463947693,0.46434827346737884,0.9128933184774071,0.2948804259209253,0.19554361669138406
95,4.5,117.75,0.9534145507844096,0.7397226340065254,0.7624490265473912,0.7695348415987935,0.7711360070731375,0.11442767942687819,0.9130503684282303,0.967121587775873,0.6071374462831151,0.6167180856204433,0.6141369695551285,0.6098008151371772,0.9321221762036662,0.3066685556256692,0.23006684628906054
96,4.5,118.0,1.1249565970450799,0.8491017718260198,0.8724261012518794,0.8813113625943801,0.8842435659968109,0.3916400505704676,1.0835775136947632,1.179156310927614,0.741037573857913,0.7513032338666373,0.7469483432410682,0.7402862460646997,0.8421999101200784,0.3605710047351674,0.2892606418360388
