,lat,lon,mean_wv,ema_1,ema_7,ema_6,ema_5,prophet,lstm_relu,lstm_tanh,ema_1_rmse,ema_7_rmse,ema_6_rmse,ema_5_rmse,prophet_rmse,lstm_relu_rmse,lstm_tanh_rmse
11,4.0,119.25,2.2311477706947938,1.6712518776852523,1.519493978200863,1.479454831062842,1.4470974102720329,0.9694033598298396,2.4055755138397217,2.352131486886543,1.1965359590832985,1.3090181833188954,1.3498510197568332,1.3827770216832453,1.5261183740925626,0.8666536895156896,0.8244675915591534
12,4.0,119.5,2.1938332650410026,1.9643933712088992,1.7572298770578145,1.7031775633035366,1.6605498257869236,1.5565916961316828,2.2326898674170175,2.1503674619880635,1.017726079857323,1.101823086144833,1.1386358247640147,1.1682305408375488,1.0670383500375895,0.8583948692091989,0.7859630135240278
13,4.0,119.75,2.1369315548188266,2.2761555709526067,2.003526093706165,1.932719466587063,1.8769871276727799,-0.8720881098659493,2.2859444618225098,2.1435853811989305,0.9294321214548776,0.9271868342609486,0.9481881273192359,0.9668095513411692,3.0819777369362655,0.7663374603755404,0.7790670617341371
14,4.0,120.0,2.089477566520254,2.528559225308258,2.196056109386013,2.111938655035158,2.046844056902206,4.426607738930172,2.2018624742825827,1.9145096568876934,0.9741126249792258,0.8605392869720958,0.8571366817852717,0.8583185266970857,2.537557860595175,0.7397191351655387,0.7023196541814004
15,4.0,120.25,2.0397789905413553,2.7300684704981077,2.343408400540151,2.2490156554963296,2.177563862692964,7.449530103346202,2.2504690488179526,1.8226101787643916,1.0729554332828666,0.8476084498217535,0.8164345367887039,0.7973690477192636,5.552811584043761,0.7002830211999597,0.6683366402860763
16,4.0,120.5,1.9968430194984492,2.942821906470945,2.5003354568674303,2.3957851900154714,2.3179393211271226,7.959503707624222,1.9837998847166698,1.7979843289619246,1.2333919135465303,0.8981349837575047,0.8369964315360332,0.7951199860030741,6.087303636809371,0.6533755547580474,0.6898839898887125
17,4.0,120.75,1.9563245580914799,3.1352531151442613,2.6436956420972817,2.5313704754275714,2.449369331833679,6.462780784804775,1.9132308463255565,1.7242903764082387,1.403434701429495,0.9811299768195325,0.8963405284043825,0.8362566091446039,4.612238778223364,0.6004031406327663,0.6307467915012277
18,4.0,121.0,1.9188182089087924,3.286844111152473,2.7735430133579704,2.6623578276393873,2.5845906070780518,4.436512710606768,1.9046893914540608,1.5850955010868721,1.561608622327011,1.0919789301641547,0.9967215096843711,0.9302216716689293,2.620764665055271,0.561658946172944,0.6465263277811069
19,4.0,121.25,1.896187811004139,3.437946055099902,2.906284492774548,2.7946900654639855,2.718550187273953,4.500103252969159,1.9739850362141926,1.5890158947084876,1.7177210873245181,1.2162071297316972,1.1149046367884432,1.045439322008025,2.6949517139738832,0.539651166230566,0.6245944984081538
20,4.0,121.5,1.8990089380602528,3.615637266891719,3.068452494833105,2.95459136035887,2.8770912906675385,5.037212940288024,1.939310908317566,1.6186025571089335,1.8839127854415925,1.3606467166998488,1.2546938373906644,1.1823044081595964,3.2163535475907894,0.5472210374137452,0.6381677339842308
21,4.0,121.75,1.9141930706404306,3.772427430075821,3.2210080007988524,3.1045933912328714,3.023649792112039,5.341391278914792,1.8985692858695984,1.6062808426228399,2.0185040817775293,1.4899229017501194,1.3813809235544376,1.3062284788460483,3.4997475640080906,0.5777984812570603,0.6637571105437133
22,4.0,122.0,1.939622430477787,3.916096091677583,3.3603969235695494,3.2404085836926235,3.1545792598840765,5.674089350633136,1.9886280794938405,1.65896207777472,2.136596977977249,1.604975389806293,1.493631317421683,1.4147885149884378,3.805763740607971,0.6076642758605177,0.6898535584551445
23,4.0,122.25,1.9875817237099558,4.019257209261755,3.4760749931146333,3.358308436206828,3.2730341227728768,7.062759671417202,1.9305201768875122,1.7428260360973662,2.1977013488967305,1.679902041810669,1.5713736012189554,1.4938533136042138,5.147382591411581,0.6376627135245116,0.7264538292870515
24,4.0,122.5,2.0692795033901077,4.119563223840177,3.5882241993293484,3.472396498601205,3.3872771194490308,8.465433915676618,1.971196581919988,1.7141047709039323,2.220042198279951,1.7212431948717093,1.6177083262853393,1.5437184259993821,6.477029001099335,0.6983973075646176,0.7885079292260686
25,4.0,122.75,2.180608924357262,4.186706340046512,3.687459678057502,3.5801285044184383,3.5015648017048133,12.04159126943297,2.056212822596232,1.8600457128361647,2.187760205132505,1.7298517647598308,1.63848580469698,1.57501943186699,9.97076165048218,0.7350355234659779,0.7721644055754647
26,4.0,123.0,2.2991221164112132,4.211132212779448,3.76014138959005,3.668377654925408,3.6044046666200633,11.496691510023785,2.146048347155253,2.08287051078004,2.1247109749968587,1.726808170109262,1.6552885948716334,1.6107194065359145,9.31719193569319,0.7983033773511021,0.793166508755348
27,4.0,123.25,2.4486137538820723,4.17087550931148,3.7898464994857988,3.7209124626179393,3.6785548214479022,8.55707709395181,2.0731559892495475,2.303416015330247,1.9891198579848735,1.6800845277218817,1.6379056774074885,1.6214258938573798,6.227952521838555,0.9866834682231908,0.8862008711889743
28,4.0,123.5,2.5993725771490572,4.1393265329968605,3.827866014637921,3.7818116336878833,3.7610699272354235,13.684655960831284,2.217873305082321,2.5084751321585768,1.896196042594274,1.6786713795245776,1.6659458343192475,1.677299806359696,11.257531066213957,1.0485175408363618,0.9057701316747173
29,4.0,123.75,2.7754287919347376,4.053044261817215,3.8196758473648504,3.7974950016144855,3.7988715448935153,9.71131645430974,2.3667399684588113,2.6607582361414486,1.7755864741619074,1.6624177049138757,1.6797759528076637,1.7184422199782825,7.116955158266515,1.1536669321493618,1.0361365234102162
30,4.0,124.0,2.9804919887725734,3.9575936795507545,3.8066482778359507,3.807623767395032,3.8305058765219164,1.6950689024261278,2.839990774790446,2.928322697726444,1.6804220715670275,1.6711745809373602,1.71398945063377,1.7742895335628819,1.5713505064571245,0.981058229138652,1.0158821382428707
31,4.0,124.25,3.189757930299859,3.8249959326309084,3.765141964529642,3.7899659065167186,3.8347141403297336,-0.2858904114933929,3.1214144825935364,3.150365070898133,1.6284532190518846,1.714255357355737,1.7771193996493952,1.8531475114149731,3.5848129216061566,0.9297699392567971,1.2085937386868106
32,4.0,124.5,3.363881249227638,3.8210301210761997,3.8074528481624275,3.8403684399651117,3.8921909410556945,3.6298107626407803,2.871749142805735,3.537748368491842,1.6662615366008409,1.7946224898951977,1.8634765535178555,1.9418956088634074,1.260291799195038,1.3212385990524182,1.1298732416658148
33,4.0,124.75,3.5313706649888026,3.8144316074296434,3.8403184220598363,3.8787232516280774,3.935448234123015,2.658144318517656,3.1803271373113,3.605816232800238,1.7290075555525117,1.8902581546444377,1.9626536245638913,2.0404348057510604,1.5421165804323058,1.2246247338788376,1.1884802221387492
34,4.0,125.0,3.637584172502196,3.877435482953512,3.896523602484996,3.9245616806024373,3.971710983712141,1.3106264629677173,3.6756407419840493,3.9932276147726,1.7967774517441357,1.9666189125708355,2.0347764508825077,2.103274794859437,2.613816902923109,1.0261334597137324,1.344799636609044
35,4.0,125.25,3.7044642747245398,3.957581970830084,3.9552167628782544,3.9728559666028254,4.011933603968112,4.100517409872553,3.730805218219757,4.218777872016813,1.8740192430853655,2.0404290295108276,2.103355968405217,2.1629813420634902,1.58321124901017,1.113077293984215,1.296781063303329
36,4.0,125.5,3.7229878550678417,4.066429881612183,4.0235185715804445,4.024052733569229,4.048796302981407,2.9941537666349096,3.570519983768463,4.414052674496204,1.9183076038850637,2.0622750662809795,2.113712164749783,2.1586946474985607,1.6040189380474763,1.2321219448346974,1.583325139000671
37,4.0,125.75,3.729244416375822,4.153715371065631,4.072849213905669,4.057553034693124,4.069032065818569,8.14776873428384,3.5042081673940024,4.3519937152014085,1.966343785786571,2.0859429010950006,2.1261828472878674,2.157395758501734,4.8483414099872695,1.3091384678238522,1.3156239836462016
38,4.0,126.0,3.690071984703719,4.163597603743191,4.026444724292685,3.994085641032049,3.9920927110512436,4.560464420999787,3.647211213906606,4.323373677067386,2.0300182998394702,2.108831004891931,2.136401267943936,2.153717940407055,1.830740172536194,1.2688816355452448,1.4495947709581467
39,4.0,126.25,3.584723633295486,4.133883093388537,3.9469377702759307,3.899711395230023,3.884973372806183,4.84041930604152,3.623234987258911,4.165002207706373,2.0559631592967045,2.085915977417783,2.1001767771630946,2.104915227507714,2.0364348940924635,1.2777760097203668,1.352792254524784
40,4.0,126.5,3.3610055220950024,4.234900477479856,3.941216433977148,3.863421043675715,3.8218558510523355,-3.633627090990382,3.482061982154846,3.9835563182732288,2.1434667815131867,2.0555959253873595,2.03851667483309,2.0181997199425563,7.08171059071968,1.1407270216897119,1.4125446775644235
41,4.0,126.75,3.305561661806212,4.243441198044703,3.8851423308930375,3.7941665044511814,3.7425165506117875,-1.0951178020860897,3.5025358398755393,3.9350210422469534,2.2115820456143163,2.0823471535339197,2.058618706190941,2.0336611298456684,4.571462775218958,1.2625517479174126,1.4611367927509271
42,4.0,127.0,3.403396207352491,4.227577409836147,3.843081769762868,3.749250736211119,3.696748238328157,6.201396648590603,3.403786063194275,4.169403917480634,2.2816620923218642,2.1779114458889848,2.165368199546139,2.148905599862448,3.416817356520884,1.3577303626077237,1.5797212910791418
43,4.0,127.25,3.370361135612883,4.21110029532404,3.805307056468175,3.7103875186369866,3.6581404131444892,2.5702597932643383,3.4280094305674234,4.014448462877275,2.3292831576422954,2.2156166974480165,2.204008646982993,2.1895124614344157,1.8596479841164744,1.4300968378498742,1.4428966432965635
44,4.0,127.5,3.260937216370257,4.23424223504263,3.79958916702032,3.700463373965348,3.6448432575337484,6.419183102083121,3.443928321202596,3.719353710897441,2.355401987963019,2.198557195088811,2.178850736089565,2.160325488018594,3.7457510690516593,1.396659549864844,1.269950616805005
45,4.25,116.5,0.48265387225434336,0.787794918612471,0.7383125007216377,0.7294108811741181,0.7247442068544983,1.2751070857584155,0.40558867653210956,0.34239838950520407,0.34617864744378507,0.3011283791794085,0.29559515290790117,0.2951281353576225,0.8386873481525736,0.19994491045171545,0.21353808813512884
46,4.25,116.75,0.4923404894349346,0.8318923114426725,0.7538125688035469,0.7414115790008764,0.7361099647617748,0.6265952302271139,0.41166121512651443,0.3788551936330793,0.3934006389372597,0.3201370052353179,0.3105169036722759,0.30827036151610976,0.27231522652895096,0.20512425617127747,0.20498740511963118
47,4.25,117.0,0.47995699861601454,0.5971288191481481,0.5483580545551853,0.5428754732910127,0.5423049810685743,-0.5569012245120983,0.46552151441574097,0.4627119650342945,0.30124802985856464,0.2748195684887142,0.27521543126101033,0.27884861816691875,1.0492535576139919,0.14998049691192386,0.1487297778763569
48,4.25,117.25,0.47241632031038766,0.5298854641845298,0.5207268525741012,0.5213677343356083,0.5226781218692315,-0.3064611649180115,0.4812542100747426,0.4614664613683821,0.48182753732735095,0.45673062059070346,0.4554735466675785,0.4562508019748135,0.8181518093839026,0.18497916965799574,0.21714063322685764
49,4.25,117.5,0.6062271794043801,0.6882643790264056,0.6985387468596344,0.7010697323912011,0.7014985236801409,-0.8599040249645576,0.6065293649832407,0.6066725226776716,0.6183896994071015,0.5901949638303388,0.587587140906775,0.5861195701148759,1.495063645553094,0.30064024810661255,0.2925893277001369
50,4.25,117.75,0.7940628279183803,0.7706026411773692,0.7606633704231575,0.7590540834773529,0.7565762300574321,-0.5198938827113703,0.810981904466947,0.8186219252073411,0.7241864508749962,0.7120898969553812,0.7140730722572239,0.7161573705540284,1.367180512927272,0.36719464432746546,0.31086069205356087
51,4.25,118.0,1.1145109606576231,0.8619552252422094,0.8242469349120348,0.815223270031901,0.8065844403425452,-0.3023449319061341,1.1131034642457962,1.1820939100369923,0.8443856421533198,0.8710628327845533,0.8832020380573672,0.8930214126222178,1.498236647528514,0.4957145113561613,0.4230374419627136
52,4.25,118.25,1.4544254525422382,1.0338585891692607,1.0186310374735374,1.0153265864028402,1.0113187726505242,-1.4030851002949445,1.429840326309204,1.4943156181812514,0.9554890123756252,1.001348001914658,1.0198381161970174,1.0351423536280562,2.9054640594860097,0.6109571043263987,0.4829628452493845
53,4.25,118.5,1.8312188345418754,1.169913780163572,1.1791007224148415,1.1831797495848153,1.1861644276117453,-1.5430562378016537,1.8654150366783142,1.9070960877864451,1.1880218980085877,1.2383141727653055,1.260086116128893,1.2786564748496383,3.4349284354443244,0.6550728651237409,0.5969971027713353
54,4.25,118.75,2.288762344580857,1.3219249002122226,1.3054875538631288,1.2993766809571834,1.292400118509077,-0.08306791288338707,2.3166027863820395,2.4221429536621173,1.5051218572294855,1.5812157232409267,1.6122254834027852,1.6391002001100743,2.534761848790619,0.8635172238800128,0.7710944571341555
55,4.25,119.0,2.302797810053185,1.3587332682508702,1.29696925906404,1.2783398820572687,1.2614106281693545,-1.2802023227831165,2.3168112436930337,2.3940069408027735,1.4857781572153461,1.5784233955084093,1.6128677244159808,1.6412446478373146,3.66634856770714,0.9177785494198121,0.8110773106619216
56,4.25,119.25,2.2553283425635993,1.5600866237129332,1.453452911889551,1.423755518207903,1.398912021164895,0.5960890515472123,2.496846318244934,2.3218657819814674,1.2980144897191974,1.3935825406858822,1.4280780380878482,1.4552755236914496,1.863202178263316,0.8994051187234217,0.7862119557695646
57,4.25,119.5,2.2012275278516245,1.7932271652631575,1.6451001414675155,1.6053518886922256,1.5737459270301433,-0.09214204577050601,2.2837036152680716,2.2248679076983477,1.125424334407127,1.2063480585049298,1.2375162747343023,1.2608975500348465,2.414986222727109,0.8568798095666695,0.7928261070189312
58,4.25,119.75,2.1269522545601953,2.079688214049491,1.8649072085562963,1.8086228217902518,1.7644303196626512,4.073309837369481,2.3325238625208535,2.106059932108884,0.9797113814297413,1.0126483669644635,1.0351472866778382,1.0520162513571032,2.2033803391375013,0.8249547939521539,0.7293456860032925
59,4.25,120.0,2.0480709812765423,2.3174662038493383,2.0338627289560334,1.9618553245546204,1.9064515557579818,0.29810011355250426,2.2470573484897614,1.9257552203312105,0.9599817315927323,0.8978466066608648,0.9010135417900214,0.9038164328182078,1.8753679418164506,0.758879910490319,0.7220370601331053
60,4.25,120.25,1.9936233175663218,2.521222286994185,2.1809507538481148,2.0982187341544387,2.036228199842912,5.690499982430613,2.0491151412328086,1.7452710549502841,1.0223489965151098,0.856135269910467,0.8354109467701368,0.8209854830269603,3.843400031176883,0.691016510078408,0.6994898703677386
61,4.25,120.5,1.9362779850570873,2.6843923926994684,2.2891930177936306,2.197227566301736,2.130085550572329,3.6485937499230783,2.0841736694176993,1.7738181951681595,1.114178238112791,0.8473959954367096,0.8023037865948086,0.7702895391839124,1.8808307314079244,0.651903395360354,0.6315770928642923
62,4.25,120.75,1.8893868701765424,2.864523168322606,2.421440619854963,2.322330454645835,2.2517376391035446,7.129830047981502,1.9025542438030243,1.677091498004019,1.2550320406588291,0.8945244903223281,0.8250921963014997,0.7752244885913181,5.34440687631469,0.5890692974931536,0.5943323361543972
63,4.25,121.0,1.8494277084232082,3.0374797245333607,2.56306239278999,2.4609166679905567,2.390117211733156,6.856753815525534,1.8632315893967946,1.5784340033323083,1.4146991077527982,0.9880285865744939,0.9017330996135967,0.8401881629684628,5.09625857283451,0.5551197672888155,0.5801437826432433
64,4.25,121.25,1.820045680244067,3.2149317246726064,2.720234546097305,2.6168814516050634,2.5468925966537754,6.267412189177928,1.9600479205449421,1.5296036235492563,1.5888806022221622,1.1188980004793385,1.022799013145867,0.9555857682282253,4.522306622131114,0.528786338747412,0.5872002367726012
65,4.25,121.5,1.8054754261011408,3.419793428736714,2.9000316198200906,2.7918265387047945,2.7181910724261744,3.517355933270999,1.905811568101247,1.5706407094004236,1.7832369468746572,1.2766631570390357,1.1722243454089845,1.099629696886758,1.8042477864200612,0.5304794615028812,0.5753574402767725
66,4.25,121.75,1.808519442918947,3.616499450760364,3.0708662176157766,2.955102094272062,2.8742476772560344,5.817100097360605,1.8439234991868336,1.6514789824283158,1.9642565645790968,1.4285980961940277,1.3162301814993258,1.2371017283094314,4.067739305249352,0.5118878518598347,0.5619000183556431
67,4.25,122.0,1.8178009828045996,3.789762659881381,3.2277098305359595,3.1055707005893445,3.0175537864554407,6.141120808592107,1.83794570962588,1.60267867954338,2.119953517547013,1.5683349420064812,1.450387222699261,1.365599185313066,4.378770832679028,0.5379266239034479,0.5781664038392987
68,4.25,122.25,1.842694752735711,3.975267412952513,3.38503373456385,3.2533782334989048,3.15545611297933,5.4751025823361585,1.8831304808457692,1.6496249365602103,2.274718439611813,1.6987574650036597,1.5731557457143694,1.480735675220423,3.6929294004166064,0.584750530582357,0.6013824767976788
69,4.25,122.5,1.9116412634307183,4.083940172954483,3.5004025749677474,3.3690646735063083,3.269889119406637,8.140924342286903,1.8306116263071697,1.6012944039891328,2.3132920131086854,1.7490278557022905,1.6258036860010183,1.5343364280407819,6.289785636174696,0.596600244954068,0.6856158697576971
70,4.25,122.75,1.9756000780904976,4.123411891124891,3.5663147760520926,3.442961966276311,3.3509705892689214,8.115942287688117,1.910803387562434,1.5732145744465804,2.299129887498179,1.7675837231882945,1.654369047639849,1.5718981114158794,6.206389519636658,0.6402386325661339,0.7861831975420426
71,4.25,123.0,2.0850478139369675,4.12813363356419,3.621117811704606,3.514199244298176,3.4377486854298382,10.524622031553582,2.008581062157949,1.7834921546117066,2.216396512169629,1.7413157095777143,1.6465001710058074,1.581271573393212,8.52680651983235,0.7109496324294032,0.7634841655172341
72,4.25,123.25,2.224326559984528,4.118503985264684,3.6675207910293692,3.5790452707456133,3.5198594948044186,8.739813527243392,2.1115071177482605,2.0107300617739567,2.113740389789109,1.7082351388147796,1.6363553762427612,1.592677976593315,6.6077303737791215,0.8228364390139575,0.8079798372151202
73,4.25,123.5,2.387870704914589,4.087187359050982,3.7021142020625812,3.634834978151069,3.5954645591864427,12.153369071055925,2.1401092807451882,2.3298075881069558,1.9873110242223075,1.6668453226009792,1.6224037063945709,1.6045186626556482,9.896635704069858,0.9505168324100159,0.9085151073921501
74,4.25,123.75,2.603745965420569,3.987855994850596,3.6920755086186756,3.650965095109539,3.635425127114176,13.069267744655,2.1335550049940744,2.4852800658946363,1.7973066959565007,1.5983630402609201,1.5894962052364165,1.6039515109416824,10.633066479114651,1.1742585630527231,1.00160822552825
75,4.25,124.0,2.8504043251213798,3.8147946275842757,3.6327287642396304,3.6237992012583113,3.637840012083501,4.5304502407682605,2.5118041137854257,2.759244647306069,1.611487238856386,1.5581288169786518,1.5865131339700695,1.633007791340808,1.998270859169281,1.1195481132226839,1.0376458426050668
76,4.25,124.25,3.0801394502259245,3.6389795014132775,3.5612444309222027,3.5812483936849855,3.62211617470866,-2.6314456515082507,2.8742334246635437,3.057859752960685,1.541350942554263,1.5980206297759563,1.6504109579215704,1.7160653220592919,5.7687335951734235,1.154617820266549,1.0989385013476787
77,4.25,124.5,3.3171173770573468,3.5272723990765247,3.5319132765995995,3.5766872033640102,3.6418106710070095,6.685517430582745,2.950809101263682,3.524217327565203,1.6254090967472252,1.7465064278663278,1.8123310793297038,1.8881720586290303,3.7308742699683983,1.3086052455511856,1.2683655419887554
78,4.25,124.75,3.4913727465086173,3.5133438132538544,3.5615332779635747,3.613845963625623,3.686035364374414,0.8115249450590549,3.061067581176758,3.6605122564792705,1.7171980343045512,1.8634012718813968,1.9316224347943332,2.0060851340343873,2.9114643535876676,1.395279898296808,1.258963969239538
79,4.25,125.0,3.662055475843968,3.53554825546941,3.617803087818098,3.6769167256889355,3.7563373773325393,2.3090137261759653,3.337218960126241,3.9208666354056234,1.8504351943404056,2.0169759467134427,2.0883871741531888,2.162458601137992,1.9198865136282957,1.3937967305431482,1.212685551115359
80,4.25,125.25,3.7420751481429346,3.627077872813699,3.6907393289462793,3.739746018829976,3.8111387433377604,6.786555496700289,3.7176393270492554,4.230155610876227,1.930492933330064,2.099046339878301,2.1671049108078195,2.2334856590254613,3.609865988329264,1.170001495525804,1.3476936531806551
81,4.25,125.5,3.787893232441587,3.7389820568649994,3.7716290117360423,3.8080489537629063,3.869499630490907,6.887941929257384,3.7344738642374673,4.463021855186015,1.9949950743748452,2.1586430994734966,2.222095720956843,2.280360156235693,3.6560742120540275,1.1975117885492055,1.5868617694730283
82,4.25,125.75,3.8050830620978093,3.8294013055422678,3.824245680707472,3.8457183333787106,3.8951780866351977,0.579954861859424,4.0186576048533125,4.484388569767371,2.040433847028298,2.189538236026751,2.2450603510244105,2.291908501002066,3.48724398322731,1.1575415827559,1.5238932442748674
83,4.25,126.0,3.7760630835397104,3.8419504597503202,3.7909793505080978,3.798582553881014,3.83785527376707,4.604120690148545,3.788988769054413,4.426931915621402,2.0911740420712217,2.2129997248636513,2.2583094644860475,2.292527426554955,1.8793575360281607,1.33923939870422,1.5114050989007846
84,4.25,126.25,3.688530678508204,3.8174909938107078,3.7210157446555137,3.712210939456039,3.7371763197771393,4.117393159488394,3.7337171037991843,4.290288377104802,2.1201010947465266,2.205288033366787,2.2380352680242526,2.2579694631868747,1.6985693898508896,1.2832283953406203,1.5602684560790254
85,4.25,126.5,3.4213249446541028,3.832333518305218,3.6335198000450304,3.5943832254194645,3.5924274056876713,3.4591807756277873,3.3934935530026755,3.8917245183483313,2.1164409369028756,2.1171709103328307,2.127335278574983,2.1282325620967226,1.5426620463752552,1.3397307665551412,1.3765660548985925
86,4.25,126.75,3.1176838712990396,3.5618437495343955,3.3367626502850416,3.2881650816588865,3.273856891361875,7.289551155243253,3.1056231260299683,3.77357707692117,1.9309953136595768,1.9132330107002142,1.918842902396389,1.916933227726943,4.556059773347523,1.1802907418935276,1.3203482827044537
87,4.25,127.0,3.2382891218303747,3.5796602892122187,3.3273266867690485,3.273849675438797,3.2562629812193955,2.243462622609751,3.254446009794871,3.8723900196792105,2.026882980820201,2.0317477109241127,2.0452770960814197,2.048529631335027,1.8144359670189396,1.276209432946855,1.407725171412873
88,4.25,127.25,3.404689932334652,3.8291872997799605,3.5181766467547058,3.4491471316555145,3.4195062367981053,-3.000543806434304,3.8251322507858276,4.050906050688291,2.195323029303359,2.1838802054907256,2.194996147435361,2.195326381205168,6.54510502393327,1.2689459846940343,1.498590478353615
89,4.25,127.5,3.3228095512749065,3.9034019435350196,3.547961900514482,3.470403704743507,3.434183912452801,1.6735975195411024,3.5421132842699685,3.776675835213664,2.236521270520897,2.180016561009165,2.1826403510714316,2.178250662393181,2.297681695876814,1.346915190159,1.4100691888054921
90,4.5,116.5,0.6054071176688713,1.1159415193535345,1.0247262340716916,1.0175801378758444,1.0210353489236412,1.351516897124429,0.5508271803458532,0.41660994102676313,0.5649053898203624,0.46978147493367955,0.46221875493931464,0.46596631433106245,0.8096449097023173,0.19648514734758735,0.263215365224856
91,4.5,116.75,0.6646591973368786,0.9689582745157708,0.9185555109233662,0.9220115824143725,0.9344707513950081,0.9642826570676046,0.6049224187930425,0.657549809361586,0.44741829310480147,0.40021010083736275,0.40369332984869044,0.4155542136422532,0.4485883211336655,0.22799859531435684,0.18946560835289417
92,4.5,117.0,0.7081530803748645,0.7969886450779201,0.7731919089895997,0.7805897108483962,0.794186375140285,-0.31606862125325597,0.6696190138657888,0.7172859985980558,0.37569608894102546,0.3688961850069413,0.37747094442335594,0.3903576770546153,1.0543175165204794,0.20549992393871996,0.16934799828525984
93,4.5,117.25,0.6539475470413606,0.6807756948705149,0.736757121114035,0.7561477362769522,0.7744757356178128,-0.0951619872415882,0.6485081762075424,0.654488320327798,0.5338772470506912,0.5105604166950211,0.5127571799830172,0.5178443730910708,0.814192620471635,0.29556048461042095,0.25351308797241867
94,4.5,117.5,0.6946148531478334,0.7067669488559751,0.7534773080811844,0.7689157550460712,0.7828935206893695,-1.2540010729849587,0.6629527509212494,0.7663249288468871,0.6535571663328668,0.624030884186731,0.6222916345799013,0.6221063051814437,1.9748577689940023,0.37467125206088353,0.3319678212388258
95,4.5,117.75,0.871529382930495,0.798266543505168,0.8233602908192202,0.8340233287826596,0.8443020105918054,-0.4726151025341278,0.9305840134620667,0.9337082085293207,0.751559103673634,0.7376898301325538,0.7400593315161345,0.7427391607212542,1.407131997674727,0.37287698606908026,0.35077997481534756
96,4.5,118.0,1.0185353058730255,0.8935442163526653,0.9201789838910992,0.9334282582262796,0.9469634304011527,0.4867586340615821,1.084207798043887,1.1364784184946048,0.7746120840329279,0.778883085210358,0.7876862719679174,0.7964400473299749,0.7438773345148563,0.431307811080201,0.40587909633728647
